Iter,Time,LogLik
932,309.037,-6685953.26892013
933,309.346,-6685960.74834103
934,309.662,-6685915.88853290
935,309.978,-6685858.33484853
936,310.304,-6685864.26148385
937,310.634,-6685839.71487746
938,310.987,-6685845.34398255
939,311.289,-6685833.01123559
940,311.603,-6685845.57792620
941,311.932,-6685844.12989978
942,312.242,-6685901.78835173
943,312.592,-6685877.64259615
944,312.919,-6685839.98993127
945,313.227,-6685820.73935816
946,313.547,-6685824.38019116
947,313.851,-6685796.15059800
948,314.169,-6685757.04687566
949,314.678,-6685707.43881046
950,315.024,-6685724.26154566
951,315.364,-6685713.62162623
952,315.671,-6685719.10035339
953,315.979,-6685724.22317849
954,316.288,-6685799.40223746
955,316.598,-6685773.02810647
956,316.922,-6685774.52872448
957,317.249,-6685776.37041324
958,317.583,-6685760.20210589
959,317.930,-6685745.47281907
960,318.246,-6685689.36503689
961,318.560,-6685674.77295892
962,318.882,-6685662.03768987
963,319.210,-6685657.62528681
964,319.558,-6685675.01945869
965,319.883,-6685701.97969433
966,320.191,-6685680.67128682
967,320.496,-6685694.01335112
968,320.804,-6685677.01441022
969,321.109,-6685661.14531290
970,321.440,-6685607.31672266
971,321.765,-6685594.43716217
972,322.093,-6685608.86398945
973,322.399,-6685610.31934393
974,322.710,-6685583.67202660
975,323.026,-6685573.63636695
976,323.337,-6685597.49532093
977,323.676,-6685596.86085994
978,324.008,-6685574.16511542
979,324.330,-6685614.52038393
980,324.641,-6685597.40171122
981,324.951,-6685585.77780062
982,325.262,-6685518.81199574
983,325.596,-6685511.31480134
984,325.930,-6685513.30834240
985,326.271,-6685523.59629520
986,326.595,-6685504.97308698
987,326.942,-6685456.62181551
988,327.418,-6685469.40667443
989,327.728,-6685465.56765875
990,328.062,-6685457.47531289
991,328.397,-6685420.09451265
992,328.730,-6685413.61564570
993,329.039,-6685419.92448999
994,329.365,-6685421.04365353
995,329.672,-6685447.90591778
996,329.992,-6685463.70179664
997,330.319,-6685447.40017562
998,330.645,-6685434.23444644
999,330.970,-6685395.02962965
1000,331.288,-6685401.15901939
