Iter,Time,LogLik
897,2410.897,-33089378.07695721
898,2413.563,-33089365.86238246
899,2416.209,-33089649.79721680
900,2418.836,-33089970.77612738
901,2421.478,-33090210.94887224
902,2424.486,-33090460.35574402
903,2427.143,-33091485.57311982
904,2429.781,-33091511.14693631
905,2432.430,-33091759.19753875
906,2435.096,-33091478.46150913
907,2437.721,-33091145.63063928
908,2440.364,-33090984.14035210
909,2442.999,-33090834.61740001
910,2445.643,-33090680.31167842
911,2448.279,-33090453.68577819
912,2450.910,-33090052.29218024
913,2453.564,-33090090.95347727
914,2456.271,-33090304.62848219
915,2458.898,-33089747.88238509
916,2461.555,-33089883.15654005
917,2464.219,-33089254.21733983
918,2466.932,-33089527.72968374
919,2469.570,-33089312.97634422
920,2472.187,-33089679.88265070
921,2474.878,-33089712.98307719
922,2477.544,-33089416.11185916
923,2480.205,-33089116.29180323
924,2482.897,-33088653.62228335
925,2485.540,-33088180.92567563
926,2488.418,-33088019.03966108
927,2491.083,-33087503.03798476
928,2493.777,-33087342.38042372
929,2496.428,-33087341.08511728
930,2499.058,-33087414.71607456
931,2501.693,-33087348.78960952
932,2504.387,-33087146.70044391
933,2507.008,-33086855.52615669
934,2509.659,-33087033.70225740
935,2512.296,-33087102.69942192
936,2514.977,-33087090.22337272
937,2517.600,-33087253.89065046
938,2520.233,-33086720.05630947
939,2522.873,-33086521.10533578
940,2525.509,-33086202.23165150
941,2528.175,-33085730.11150786
942,2530.800,-33085437.22918664
943,2533.493,-33084896.37814727
944,2536.152,-33084820.33974153
945,2538.806,-33085010.17869388
946,2541.444,-33085089.12288301
947,2544.137,-33084495.13259900
948,2546.778,-33084684.99480554
949,2549.402,-33083959.17889576
950,2552.088,-33084383.16865384
951,2554.738,-33084082.37892780
952,2557.402,-33084418.81839636
953,2560.036,-33084292.31629932
954,2562.687,-33083744.95419809
955,2565.339,-33083876.58289370
956,2567.982,-33084003.77007331
957,2570.630,-33083670.35132330
958,2573.353,-33083444.16174498
959,2576.015,-33083657.66131160
960,2578.668,-33083515.30095500
961,2581.314,-33083094.54920400
962,2584.023,-33083169.68039781
963,2586.662,-33082997.74447881
964,2589.293,-33082323.30321132
965,2591.912,-33082507.13500505
966,2594.576,-33082392.76007992
967,2597.268,-33082325.81032440
968,2599.935,-33082195.98582801
969,2602.656,-33082207.27506403
970,2605.295,-33082235.95801568
971,2607.931,-33081877.47190567
972,2610.599,-33081583.82901149
973,2613.279,-33081241.90581400
974,2615.935,-33080856.16935964
975,2618.583,-33080766.90112067
976,2621.244,-33081069.55315497
977,2624.243,-33080731.43904132
978,2626.895,-33080077.96575461
979,2629.549,-33080312.25070655
980,2632.277,-33080431.48902079
981,2634.921,-33080584.79151630
982,2637.574,-33080801.35993751
983,2640.222,-33080820.77536888
984,2642.923,-33080889.47928639
985,2645.584,-33080375.58769140
986,2648.246,-33080586.51679709
987,2650.898,-33080403.65734183
988,2653.560,-33079451.55190481
989,2656.201,-33079214.37286086
990,2658.860,-33079088.18317787
991,2661.578,-33079489.08114527
992,2664.235,-33080205.58081236
993,2666.873,-33079882.66390119
994,2669.510,-33080086.40049820
995,2672.221,-33079797.41082870
996,2674.871,-33079493.37794306
997,2677.524,-33079191.81547359
998,2680.173,-33078921.46484041
999,2682.824,-33078715.58184362
1000,2685.465,-33078335.65688377
