Iter,Time,LogLik
345,202.181,-6939346.14461607
346,202.736,-6939390.72189174
347,203.325,-6939447.50843100
348,203.931,-6939503.74089127
349,204.498,-6939546.01822507
350,205.059,-6939596.31569742
351,205.645,-6939654.67225545
352,206.231,-6939689.67554769
353,206.811,-6939727.58876556
354,207.377,-6939779.57161726
355,207.963,-6939824.63995234
356,208.545,-6939864.54576841
357,209.233,-6939919.42536148
358,209.790,-6939973.68845494
359,210.357,-6940030.94268576
360,210.943,-6940078.01311745
361,211.535,-6940128.23118212
362,212.090,-6940176.80970012
363,212.660,-6940223.76165181
364,213.217,-6940270.68457971
365,213.804,-6940311.24610817
366,214.402,-6940355.97295000
367,214.960,-6940413.11658125
368,215.511,-6940460.30017529
369,216.097,-6940501.37618625
370,216.683,-6940553.97958925
371,217.242,-6940608.65226523
372,217.797,-6940642.75090393
373,218.399,-6940683.35357936
374,218.955,-6940728.58055384
375,219.521,-6940771.05873292
376,220.107,-6940810.49565685
377,220.674,-6940856.10022759
378,221.253,-6940901.42907143
379,221.813,-6940948.85543431
380,222.397,-6940997.24614078
381,222.990,-6941025.53825679
382,223.538,-6941068.86949660
383,224.089,-6941122.43895480
384,224.685,-6941155.45947960
385,225.241,-6941203.06989443
386,225.810,-6941257.00918550
387,226.394,-6941296.52113274
388,226.968,-6941347.48385220
389,227.542,-6941391.51323075
390,228.100,-6941429.20356629
391,228.665,-6941471.37293931
392,229.239,-6941507.19413175
393,229.827,-6941550.79771883
394,230.403,-6941590.29882274
395,230.952,-6941630.63283470
396,231.541,-6941678.17125693
397,232.117,-6941732.53373787
398,232.681,-6941768.58082491
399,233.247,-6941812.34609514
400,233.816,-6941853.05029545
401,234.393,-6941899.45094356
402,234.971,-6941941.16893063
403,235.519,-6941969.34470732
404,236.081,-6942007.97496314
405,236.677,-6942049.51455512
406,237.263,-6942096.74494776
407,237.814,-6942129.21002766
408,238.382,-6942177.48056417
409,238.965,-6942211.54819872
410,239.554,-6942257.49140756
411,240.123,-6942294.97420750
412,240.683,-6942322.95901290
413,241.261,-6942369.07565089
414,241.851,-6942418.07921390
415,242.431,-6942451.96701532
416,242.997,-6942495.99912340
417,243.571,-6942530.19872620
418,244.140,-6942574.03677013
419,244.734,-6942609.66548557
420,245.323,-6942645.39057041
421,245.875,-6942685.91281869
422,246.455,-6942728.51683429
423,247.049,-6942766.12551773
424,247.601,-6942811.24291694
425,248.161,-6942850.21444443
426,248.728,-6942891.11697367
427,249.309,-6942921.22859332
428,249.879,-6942971.17795414
429,250.436,-6943008.42002176
430,250.997,-6943047.91199254
431,251.581,-6943088.11111532
432,252.163,-6943117.05993286
433,252.728,-6943162.58962805
434,253.311,-6943203.28158583
435,253.903,-6943229.06909261
436,254.480,-6943262.68294100
437,255.032,-6943305.10409025
438,255.590,-6943328.78506153
439,256.184,-6943367.76474930
440,256.772,-6943407.77582870
441,257.356,-6943446.35845088
442,257.903,-6943476.83680127
443,258.453,-6943519.56387322
444,259.051,-6943552.81535392
445,259.631,-6943596.12362821
446,260.190,-6943637.38927506
447,260.759,-6943669.30859731
448,261.346,-6943704.91606112
449,261.942,-6943733.80799160
450,262.524,-6943765.80926557
451,263.091,-6943808.25078714
452,263.662,-6943840.59195883
453,264.256,-6943888.27344624
454,264.845,-6943923.86937946
455,265.416,-6943955.58100606
456,265.989,-6944000.59412441
457,266.572,-6944038.52272262
458,267.155,-6944066.46255236
459,267.724,-6944102.75822296
460,268.291,-6944142.39455862
461,268.862,-6944169.29148212
462,269.459,-6944210.06046863
463,270.027,-6944243.74207176
464,270.582,-6944268.51667479
465,271.153,-6944311.43742083
466,271.720,-6944345.31910567
467,272.295,-6944385.47616271
468,272.857,-6944414.99340690
469,273.409,-6944459.50103666
470,273.995,-6944492.06743512
471,274.577,-6944523.31584323
472,275.145,-6944560.53184973
473,275.693,-6944597.84914050
474,276.270,-6944635.81737582
475,276.859,-6944674.39253004
476,277.437,-6944701.63212371
477,277.998,-6944734.28308089
478,278.547,-6944764.12170355
479,279.109,-6944797.21172661
480,279.693,-6944835.96898939
481,280.268,-6944857.40093629
482,280.822,-6944893.85282011
483,281.400,-6944927.85701456
484,281.994,-6944964.77230567
485,282.561,-6945004.21869792
486,283.118,-6945034.50758162
487,283.686,-6945063.44471058
488,284.267,-6945098.48274944
489,284.850,-6945130.71717625
490,285.417,-6945154.56529707
491,285.981,-6945200.47844813
492,286.572,-6945233.19972455
493,287.149,-6945264.31784117
494,287.705,-6945289.26015326
495,288.265,-6945325.44870405
496,288.838,-6945361.36178164
497,289.424,-6945392.25040069
498,289.991,-6945432.19980702
499,290.538,-6945458.06182815
500,291.135,-6945489.18266395
501,291.718,-6945524.34226986
502,292.306,-6945558.63277590
503,292.874,-6945594.17982302
504,293.442,-6945624.94523555
505,294.021,-6945658.09482189
506,294.609,-6945687.26925909
507,295.169,-6945718.72962215
508,295.726,-6945758.98209071
509,296.317,-6945783.10875141
510,296.908,-6945820.87410708
511,297.471,-6945851.47316446
512,298.033,-6945883.75903943
513,298.611,-6945910.77095707
514,299.189,-6945953.24086761
515,299.780,-6945982.58799669
516,300.356,-6946008.24663532
517,300.899,-6946034.42061397
518,301.483,-6946067.88178084
519,302.092,-6946099.81586976
520,302.646,-6946128.26620090
521,303.204,-6946159.32092301
522,303.783,-6946190.89594470
523,304.357,-6946225.96985943
524,304.937,-6946260.14766541
525,305.516,-6946292.76822701
526,306.071,-6946312.15811132
527,306.656,-6946348.70167455
528,307.254,-6946386.33589343
529,307.813,-6946415.97056397
530,308.375,-6946443.36606816
531,308.967,-6946479.22594116
532,309.558,-6946511.70779161
533,310.114,-6946543.66387885
534,310.677,-6946573.30466406
535,311.234,-6946596.60836295
536,311.843,-6946625.22345697
537,312.436,-6946660.62501635
538,312.992,-6946689.15013856
539,313.551,-6946715.02884034
540,314.125,-6946746.05188874
541,314.712,-6946783.64142418
542,315.261,-6946804.66774884
543,315.813,-6946831.38480288
544,316.414,-6946864.89175763
545,316.998,-6946890.29658326
546,317.576,-6946930.80360138
547,318.134,-6946958.36546774
548,318.723,-6946981.07091296
549,319.289,-6947009.41063041
550,319.894,-6947044.62473318
551,320.459,-6947074.71902321
552,321.024,-6947098.21979879
553,321.603,-6947130.39946551
554,322.174,-6947149.43535649
555,322.754,-6947181.17655231
556,323.323,-6947214.66321721
557,323.890,-6947243.00133002
558,324.477,-6947268.80310009
559,325.062,-6947298.64628956
560,325.641,-6947327.12659257
561,326.196,-6947351.19522892
562,326.772,-6947386.20063833
563,327.354,-6947416.71622360
564,327.912,-6947441.94370149
565,328.463,-6947460.70425358
566,329.045,-6947490.77456785
567,329.654,-6947522.97561424
568,330.250,-6947545.50633042
569,330.814,-6947578.01976527
570,331.396,-6947605.16910823
571,331.969,-6947628.76862682
572,332.536,-6947655.77933972
573,333.128,-6947684.39651084
574,333.680,-6947707.02455778
575,334.229,-6947742.04903651
576,334.806,-6947775.31971820
577,335.383,-6947799.07859055
578,335.941,-6947825.06367613
579,336.501,-6947846.30067417
580,337.069,-6947880.81921660
581,337.660,-6947908.14194251
582,338.235,-6947933.95595767
583,338.786,-6947956.37098414
584,339.335,-6947988.40432712
585,339.922,-6948013.03085304
586,340.494,-6948042.52616976
587,341.046,-6948062.80461359
588,341.605,-6948093.04433170
589,342.180,-6948122.11213779
590,342.769,-6948145.00543311
591,343.344,-6948164.50098525
592,343.904,-6948195.07434515
593,344.472,-6948230.42703933
594,345.053,-6948257.84754541
595,345.639,-6948274.70302131
596,346.208,-6948307.20521738
597,346.777,-6948326.69713741
598,347.348,-6948357.68179196
599,347.933,-6948381.85228726
600,348.516,-6948409.05136417
601,349.059,-6948438.01358262
602,349.620,-6948470.15132877
603,350.205,-6948500.35765560
604,350.791,-6948521.60104632
605,351.364,-6948547.92977624
606,351.926,-6948571.14260761
607,352.500,-6948594.42223155
608,353.082,-6948618.90329432
609,353.675,-6948654.44974820
610,354.245,-6948678.91767731
611,354.797,-6948702.27896693
612,355.388,-6948731.03998801
613,355.971,-6948762.95009955
614,356.546,-6948783.78408885
615,357.106,-6948813.03034411
616,357.679,-6948842.03325675
617,358.296,-6948862.94846258
618,358.885,-6948894.21845540
619,359.438,-6948913.82902548
620,359.993,-6948937.40250134
621,360.550,-6948958.71349199
